ts,index_record,heading,lat,lng,positionTime,h_positionTime,h_receiveTime
1622679632912,5,92,21.03432,105.78294,1622679630,2021-06-03 07:20:30,2021-06-03 07:20:32
1622679632912,6,94,21.03431,105.783,1622679631,2021-06-03 07:20:31,2021-06-03 07:20:32
1622679632912,7,93,21.03431,105.78305,1622679632,2021-06-03 07:20:32,2021-06-03 07:20:32
1622679640891,0,108,21.0343,105.7831,1622679633,2021-06-03 07:20:33,2021-06-03 07:20:40
1622679640891,1,112,21.03428,105.78313,1622679634,2021-06-03 07:20:34,2021-06-03 07:20:40
1622679640891,2,146,21.03424,105.78315,1622679635,2021-06-03 07:20:35,2021-06-03 07:20:40
1622679640891,3,156,21.0342,105.78316,1622679636,2021-06-03 07:20:36,2021-06-03 07:20:40
1622679640891,4,170,21.03416,105.78316,1622679637,2021-06-03 07:20:37,2021-06-03 07:20:40
1622679640891,5,173,21.0341,105.78316,1622679638,2021-06-03 07:20:38,2021-06-03 07:20:40
1622679640891,6,177,21.03403,105.78317,1622679639,2021-06-03 07:20:39,2021-06-03 07:20:40
1622679640891,7,178,21.03397,105.78317,1622679640,2021-06-03 07:20:40,2021-06-03 07:20:40
1622679648906,0,174,21.0339,105.78319,1622679641,2021-06-03 07:20:41,2021-06-03 07:20:48
1622679648906,1,175,21.03383,105.7832,1622679642,2021-06-03 07:20:42,2021-06-03 07:20:48
1622679648906,2,176,21.03375,105.7832,1622679643,2021-06-03 07:20:43,2021-06-03 07:20:48
1622679648906,3,174,21.03368,105.7832,1622679644,2021-06-03 07:20:44,2021-06-03 07:20:48
1622679648906,4,175,21.03359,105.78322,1622679645,2021-06-03 07:20:45,2021-06-03 07:20:48
1622679648906,5,176,21.03351,105.78323,1622679646,2021-06-03 07:20:46,2021-06-03 07:20:48
1622679648906,6,176,21.03343,105.78323,1622679647,2021-06-03 07:20:47,2021-06-03 07:20:48
1622679648906,7,174,21.03335,105.78325,1622679648,2021-06-03 07:20:48,2021-06-03 07:20:48
1622679656986,0,174,21.03328,105.78326,1622679649,2021-06-03 07:20:49,2021-06-03 07:20:56
1622679656986,1,174,21.0332,105.78326,1622679650,2021-06-03 07:20:50,2021-06-03 07:20:56
1622679656986,2,173,21.03313,105.78327,1622679651,2021-06-03 07:20:51,2021-06-03 07:20:56
1622679656986,3,178,21.03306,105.78328,1622679652,2021-06-03 07:20:52,2021-06-03 07:20:56
1622679656986,4,179,21.03299,105.78328,1622679653,2021-06-03 07:20:53,2021-06-03 07:20:56
1622679656986,5,180,21.03292,105.78327,1622679654,2021-06-03 07:20:54,2021-06-03 07:20:56
1622679656986,6,178,21.03285,105.78328,1622679655,2021-06-03 07:20:55,2021-06-03 07:20:56
1622679656986,7,178,21.0328,105.78329,1622679656,2021-06-03 07:20:56,2021-06-03 07:20:56
1622679665123,0,174,21.03276,105.78329,1622679657,2021-06-03 07:20:57,2021-06-03 07:21:05
1622679665123,1,174,21.0327,105.78329,1622679658,2021-06-03 07:20:58,2021-06-03 07:21:05
1622679665123,2,175,21.03265,105.7833,1622679659,2021-06-03 07:20:59,2021-06-03 07:21:05
1622679665123,3,179,21.0326,105.7833,1622679660,2021-06-03 07:21:00,2021-06-03 07:21:05
1622679665123,4,180,21.03254,105.78329,1622679661,2021-06-03 07:21:01,2021-06-03 07:21:05
1622679665123,5,183,21.03249,105.78329,1622679662,2021-06-03 07:21:02,2021-06-03 07:21:05
1622679665123,6,180,21.03243,105.78329,1622679663,2021-06-03 07:21:03,2021-06-03 07:21:05
1622679665123,7,181,21.03238,105.78329,1622679664,2021-06-03 07:21:04,2021-06-03 07:21:05
1622679672912,0,182,21.03233,105.78329,1622679665,2021-06-03 07:21:05,2021-06-03 07:21:12
1622679672912,1,184,21.03227,105.78329,1622679666,2021-06-03 07:21:06,2021-06-03 07:21:12
1622679672912,2,184,21.03222,105.78328,1622679667,2021-06-03 07:21:07,2021-06-03 07:21:12
1622679672912,3,192,21.03218,105.78326,1622679668,2021-06-03 07:21:08,2021-06-03 07:21:12
1622679672912,4,181,21.03212,105.78328,1622679669,2021-06-03 07:21:09,2021-06-03 07:21:12
1622679672912,5,177,21.03205,105.78328,1622679670,2021-06-03 07:21:10,2021-06-03 07:21:12
1622679672912,6,185,21.032,105.78327,1622679671,2021-06-03 07:21:11,2021-06-03 07:21:12
1622679672912,7,190,21.03196,105.78326,1622679672,2021-06-03 07:21:12,2021-06-03 07:21:12
1622679681144,0,185,21.03192,105.78326,1622679673,2021-06-03 07:21:13,2021-06-03 07:21:21
1622679681144,1,187,21.03187,105.78326,1622679674,2021-06-03 07:21:14,2021-06-03 07:21:21
1622679681144,2,188,21.03182,105.78326,1622679675,2021-06-03 07:21:15,2021-06-03 07:21:21
1622679681144,3,182,21.03176,105.78326,1622679676,2021-06-03 07:21:16,2021-06-03 07:21:21
1622679681144,4,179,21.0317,105.78326,1622679677,2021-06-03 07:21:17,2021-06-03 07:21:21
1622679681144,5,180,21.03164,105.78327,1622679678,2021-06-03 07:21:18,2021-06-03 07:21:21
1622679681144,6,186,21.03159,105.78326,1622679679,2021-06-03 07:21:19,2021-06-03 07:21:21
1622679681144,7,188,21.03154,105.78326,1622679680,2021-06-03 07:21:20,2021-06-03 07:21:21
1622679688882,0,179,21.03148,105.78329,1622679681,2021-06-03 07:21:21,2021-06-03 07:21:28
1622679688882,1,178,21.03143,105.7833,1622679682,2021-06-03 07:21:22,2021-06-03 07:21:28
1622679688882,2,187,21.03136,105.78331,1622679683,2021-06-03 07:21:23,2021-06-03 07:21:28
1622679688882,3,198,21.03132,105.7833,1622679684,2021-06-03 07:21:24,2021-06-03 07:21:28
1622679688882,4,222,21.03127,105.78329,1622679685,2021-06-03 07:21:25,2021-06-03 07:21:28
1622679688882,5,226,21.03125,105.78326,1622679686,2021-06-03 07:21:26,2021-06-03 07:21:28
1622679688882,6,249,21.03124,105.78323,1622679687,2021-06-03 07:21:27,2021-06-03 07:21:28
1622679688882,7,6,21.03122,105.7832,1622679688,2021-06-03 07:21:28,2021-06-03 07:21:28
1622679696913,0,14,21.03121,105.78316,1622679689,2021-06-03 07:21:29,2021-06-03 07:21:36
1622679696913,1,18,21.03121,105.78312,1622679690,2021-06-03 07:21:30,2021-06-03 07:21:36
1622679696913,2,18,21.0312,105.78308,1622679691,2021-06-03 07:21:31,2021-06-03 07:21:36
1622679696913,3,21,21.0312,105.78304,1622679692,2021-06-03 07:21:32,2021-06-03 07:21:36
1622679696913,4,24,21.03121,105.78299,1622679693,2021-06-03 07:21:33,2021-06-03 07:21:36
1622679696913,5,26,21.03122,105.78294,1622679694,2021-06-03 07:21:34,2021-06-03 07:21:36
1622679696913,6,22,21.03122,105.78288,1622679695,2021-06-03 07:21:35,2021-06-03 07:21:36
1622679696913,7,22,21.03122,105.78282,1622679696,2021-06-03 07:21:36,2021-06-03 07:21:36
1622679704928,0,19,21.03122,105.78277,1622679697,2021-06-03 07:21:37,2021-06-03 07:21:44
1622679704928,1,16,21.03121,105.78271,1622679698,2021-06-03 07:21:38,2021-06-03 07:21:44
1622679704928,2,11,21.0312,105.78265,1622679699,2021-06-03 07:21:39,2021-06-03 07:21:44
1622679704928,3,248,21.03116,105.78259,1622679700,2021-06-03 07:21:40,2021-06-03 07:21:44
1622679704928,4,252,21.03114,105.78252,1622679701,2021-06-03 07:21:41,2021-06-03 07:21:44
1622679704928,5,2,21.03113,105.78246,1622679702,2021-06-03 07:21:42,2021-06-03 07:21:44
1622679704928,6,11,21.03113,105.7824,1622679703,2021-06-03 07:21:43,2021-06-03 07:21:44
1622679704928,7,0,21.03109,105.78235,1622679704,2021-06-03 07:21:44,2021-06-03 07:21:44
1622679712920,0,244,21.03105,105.7823,1622679705,2021-06-03 07:21:45,2021-06-03 07:21:52
1622679712920,1,218,21.03099,105.78226,1622679706,2021-06-03 07:21:46,2021-06-03 07:21:52
1622679712920,2,230,21.03098,105.78221,1622679707,2021-06-03 07:21:47,2021-06-03 07:21:52
1622679712920,3,235,21.03096,105.78217,1622679708,2021-06-03 07:21:48,2021-06-03 07:21:52
1622679712920,4,242,21.03095,105.78212,1622679709,2021-06-03 07:21:49,2021-06-03 07:21:52
1622679712920,5,252,21.03095,105.78208,1622679710,2021-06-03 07:21:50,2021-06-03 07:21:52
1622679712920,6,5,21.03096,105.78205,1622679711,2021-06-03 07:21:51,2021-06-03 07:21:52
1622679712920,7,10,21.03097,105.78202,1622679712,2021-06-03 07:21:52,2021-06-03 07:21:52
1622679720896,0,8,21.03098,105.78199,1622679713,2021-06-03 07:21:53,2021-06-03 07:22:00
1622679720896,1,7,21.03099,105.78196,1622679714,2021-06-03 07:21:54,2021-06-03 07:22:00
1622679720896,2,245,21.03098,105.78194,1622679715,2021-06-03 07:21:55,2021-06-03 07:22:00
1622679720896,3,226,21.03097,105.78192,1622679716,2021-06-03 07:21:56,2021-06-03 07:22:00
1622679720896,4,216,21.03095,105.78191,1622679717,2021-06-03 07:21:57,2021-06-03 07:22:00
1622679720896,5,210,21.03092,105.78189,1622679718,2021-06-03 07:21:58,2021-06-03 07:22:00
1622679720896,6,206,21.0309,105.78188,1622679719,2021-06-03 07:21:59,2021-06-03 07:22:00
1622679720896,7,200,21.03087,105.78187,1622679720,2021-06-03 07:22:00,2021-06-03 07:22:00
1622679728930,0,194,21.03084,105.78185,1622679721,2021-06-03 07:22:01,2021-06-03 07:22:08
1622679728930,1,193,21.03082,105.78185,1622679722,2021-06-03 07:22:02,2021-06-03 07:22:08
1622679728930,2,189,21.03079,105.78184,1622679723,2021-06-03 07:22:03,2021-06-03 07:22:08
1622679728930,3,190,21.03076,105.78183,1622679724,2021-06-03 07:22:04,2021-06-03 07:22:08
1622679728930,4,188,21.03074,105.78182,1622679725,2021-06-03 07:22:05,2021-06-03 07:22:08
1622679728930,5,189,21.03071,105.78181,1622679726,2021-06-03 07:22:06,2021-06-03 07:22:08
1622679728930,6,188,21.03068,105.78181,1622679727,2021-06-03 07:22:07,2021-06-03 07:22:08
1622679728930,7,188,21.03064,105.78181,1622679728,2021-06-03 07:22:08,2021-06-03 07:22:08
1622679736889,0,184,21.03061,105.78181,1622679729,2021-06-03 07:22:09,2021-06-03 07:22:16
1622679736889,1,181,21.03057,105.78181,1622679730,2021-06-03 07:22:10,2021-06-03 07:22:16
1622679736889,2,180,21.03054,105.78181,1622679731,2021-06-03 07:22:11,2021-06-03 07:22:16
1622679736889,3,181,21.0305,105.7818,1622679732,2021-06-03 07:22:12,2021-06-03 07:22:16
1622679736889,4,172,21.03046,105.78181,1622679733,2021-06-03 07:22:13,2021-06-03 07:22:16
1622679736889,5,174,21.03042,105.78181,1622679734,2021-06-03 07:22:14,2021-06-03 07:22:16
1622679736889,6,178,21.03038,105.78181,1622679735,2021-06-03 07:22:15,2021-06-03 07:22:16
1622679736889,7,177,21.03034,105.78181,1622679736,2021-06-03 07:22:16,2021-06-03 07:22:16
1622679747879,0,180,21.03031,105.7818,1622679737,2021-06-03 07:22:17,2021-06-03 07:22:27
1622679747879,1,183,21.03027,105.78178,1622679738,2021-06-03 07:22:18,2021-06-03 07:22:27
1622679747879,2,186,21.03025,105.78177,1622679739,2021-06-03 07:22:19,2021-06-03 07:22:27
1622679747879,3,199,21.03023,105.78172,1622679740,2021-06-03 07:22:20,2021-06-03 07:22:27
1622679747879,4,214,21.03021,105.78168,1622679741,2021-06-03 07:22:21,2021-06-03 07:22:27
1622679747879,5,219,21.03021,105.78166,1622679742,2021-06-03 07:22:22,2021-06-03 07:22:27
1622679747879,6,219,21.03022,105.78165,1622679743,2021-06-03 07:22:23,2021-06-03 07:22:27
1622679747879,7,242,21.03023,105.78162,1622679747,2021-06-03 07:22:27,2021-06-03 07:22:27
1622679755883,0,242,21.03023,105.78162,1622679748,2021-06-03 07:22:28,2021-06-03 07:22:35
1622679755883,1,242,21.03024,105.7816,1622679749,2021-06-03 07:22:29,2021-06-03 07:22:35
1622679755883,2,242,21.03023,105.78159,1622679750,2021-06-03 07:22:30,2021-06-03 07:22:35
1622679755883,3,242,21.03024,105.78159,1622679751,2021-06-03 07:22:31,2021-06-03 07:22:35
1622679755883,4,242,21.03024,105.78158,1622679752,2021-06-03 07:22:32,2021-06-03 07:22:35
1622679755883,5,242,21.03025,105.78156,1622679753,2021-06-03 07:22:33,2021-06-03 07:22:35
1622679755883,6,242,21.03024,105.78155,1622679754,2021-06-03 07:22:34,2021-06-03 07:22:35
1622679755883,7,242,21.03025,105.78154,1622679755,2021-06-03 07:22:35,2021-06-03 07:22:35
1622679763916,0,242,21.03025,105.78154,1622679756,2021-06-03 07:22:36,2021-06-03 07:22:43
1622679763916,1,242,21.03025,105.78155,1622679757,2021-06-03 07:22:37,2021-06-03 07:22:43
1622679763916,2,242,21.03025,105.78155,1622679758,2021-06-03 07:22:38,2021-06-03 07:22:43
1622679763916,3,242,21.03025,105.78156,1622679759,2021-06-03 07:22:39,2021-06-03 07:22:43
1622679763916,4,242,21.03026,105.78158,1622679760,2021-06-03 07:22:40,2021-06-03 07:22:43
1622679763916,5,242,21.03025,105.78159,1622679761,2021-06-03 07:22:41,2021-06-03 07:22:43
1622679763916,6,242,21.03024,105.7816,1622679762,2021-06-03 07:22:42,2021-06-03 07:22:43
1622679763916,7,154,21.03022,105.78164,1622679763,2021-06-03 07:22:43,2021-06-03 07:22:43
1622679771887,0,126,21.03021,105.78167,1622679764,2021-06-03 07:22:44,2021-06-03 07:22:51
1622679771887,1,119,21.03019,105.78169,1622679765,2021-06-03 07:22:45,2021-06-03 07:22:51
1622679771887,2,122,21.03016,105.78173,1622679766,2021-06-03 07:22:46,2021-06-03 07:22:51
1622679771887,3,123,21.03015,105.78175,1622679767,2021-06-03 07:22:47,2021-06-03 07:22:51
1622679771887,4,122,21.03014,105.78177,1622679768,2021-06-03 07:22:48,2021-06-03 07:22:51
1622679771887,5,126,21.03012,105.78178,1622679769,2021-06-03 07:22:49,2021-06-03 07:22:51
1622679771887,6,126,21.0301,105.7818,1622679770,2021-06-03 07:22:50,2021-06-03 07:22:51
1622679771887,7,126,21.03009,105.78181,1622679771,2021-06-03 07:22:51,2021-06-03 07:22:51
1622679786823,0,126,21.03008,105.78182,1622679772,2021-06-03 07:22:52,2021-06-03 07:23:06
